healpix_5,num_sources
7111.0,8966
7112.0,8894
7113.0,9070
7114.0,8695
7115.0,8500
7116.0,9468
7117.0,9213
7118.0,8724
7119.0,9101
7120.0,9021
7121.0,9007
7122.0,9091
7123.0,8527
7124.0,9374
7125.0,8773
7126.0,8570
7127.0,8550
7128.0,9041
7129.0,8600
7130.0,8805
7131.0,8828
7132.0,8514
7133.0,9049
7134.0,8569
7135.0,8648
7136.0,8313
7137.0,8080
7138.0,8042
7139.0,7852
7140.0,8513
7141.0,8663
7142.0,8040
7143.0,8387
7144.0,8342
7145.0,8143
7146.0,8430
7147.0,8004
7148.0,8364
7149.0,8447
7150.0,8108
7151.0,8086
7152.0,8700
7153.0,9149
7154.0,8796
7155.0,8738
7156.0,8570
7157.0,9265
7158.0,8543
7159.0,8451
7160.0,8715
7161.0,8555
7162.0,8341
7163.0,8600
7164.0,8444
7165.0,8600
7166.0,8197
7167.0,8864
7168.0,2043379
7169.0,2337939
7170.0,3230508
7171.0,3669892
7172.0,2426830
7173.0,2062185
7174.0,3886368
7175.0,3384865
7176.0,4000627
7177.0,4204033
7178.0,3727856
7179.0,4106460
7180.0,4286046
7181.0,4086785
7182.0,4078225
7183.0,4314470
7184.0,1939615
7185.0,1738336
7186.0,3056604
7187.0,2835973
7188.0,1657436
7189.0,1474052
7190.0,2598164
7191.0,2189968
7192.0,3657119
7193.0,3633848
7194.0,3782295
7195.0,3763802
7196.0,3495033
7197.0,3172604
7198.0,3747654
7199.0,3612411
7200.0,2073967
7201.0,1726138
7202.0,662232
7203.0,522223
7204.0,1549715
7205.0,4092174
7206.0,391681
7207.0,1267787
7208.0,1324522
7209.0,2643230
7210.0,2911964
7211.0,2898056
7212.0,2276102
7213.0,2208984
7214.0,2069679
7215.0,1854790
7216.0,3932574
7217.0,3572184
7218.0,1467127
7219.0,1512110
7220.0,3521416
7221.0,3486504
7222.0,1455305
7223.0,1863196
7224.0,1390649
7225.0,1034802
7226.0,3470365
7227.0,3930610
7228.0,745799
7229.0,679569
7230.0,2352975
7231.0,1566968
7232.0,1235902
7233.0,857012
7234.0,1691259
7235.0,1225596
7236.0,612259
7237.0,518969
7238.0,857574
7239.0,760253
7240.0,2425996
7241.0,1886570
7242.0,3211161
7243.0,2773903
7244.0,1285993
7245.0,1000973
7246.0,1948347
7247.0,1357102
7248.0,436315
7249.0,374953
7250.0,613538
7251.0,507943
7252.0,338093
7253.0,288290
7254.0,433299
7255.0,373266
7256.0,867859
7257.0,684463
7258.0,1240238
7259.0,975148
7260.0,581840
7261.0,498568
7262.0,758223
7263.0,669762
7264.0,3481682
7265.0,3216968
7266.0,2752589
7267.0,2102465
7268.0,2519264
7269.0,1961907
7270.0,2560808
7271.0,2438717
7272.0,878580
7273.0,1046128
7274.0,719839
7275.0,570182
7276.0,2157161
7277.0,2133151
7278.0,533923
7279.0,715308
7280.0,1633576
7281.0,1298301
7282.0,2169520
7283.0,1762583
7284.0,1006980
7285.0,850398
7286.0,1352159
7287.0,1140340
7288.0,2205354
7289.0,2086939
7290.0,1909271
7291.0,2321161
7292.0,1434240
7293.0,1467845
7294.0,1729903
7295.0,2173336
7296.0,3742834
7297.0,2164527
7298.0,2206704
7299.0,2085169
7300.0,2343317
7301.0,1557010
7302.0,2071834
7303.0,1744185
7304.0,1640929
7305.0,1456536
7306.0,934035
7307.0,938468
7308.0,1459028
7309.0,1483797
7310.0,897363
7311.0,1149927
7312.0,3566747
7313.0,3979383
7314.0,2394573
7315.0,3474639
7316.0,3108755
7317.0,2172063
7318.0,3234526
7319.0,3131680
7320.0,1763970
7321.0,1918938
7322.0,1342232
7323.0,1587831
7324.0,3000613
7325.0,2577415
7326.0,1868082
7327.0,1742241
7328.0,464979
7329.0,591668
7330.0,298140
7331.0,374670
7332.0,711343
7333.0,829836
7334.0,450613
7335.0,468821
7336.0,228681
7337.0,260392
7338.0,139758
7339.0,157001
7340.0,276475
7341.0,301094
7342.0,171501
7343.0,147772
7344.0,950950
7345.0,1026876
7346.0,496047
7347.0,521967
7348.0,990070
7349.0,942707
7350.0,523870
7351.0,529496
7352.0,296790
7353.0,284088
7354.0,164172
7355.0,177990
7356.0,306600
7357.0,355292
7358.0,187108
7359.0,183557
7360.0,1668760
7361.0,1263768
7362.0,2430833
7363.0,2046140
7364.0,1181630
7365.0,497173
7366.0,908304
7367.0,480512
7368.0,2216664
7369.0,1510966
7370.0,1614855
7371.0,1208217
7372.0,975713
7373.0,785250
7374.0,778392
7375.0,779906
7376.0,567581
7377.0,765907
7378.0,636943
7379.0,769879
7380.0,853239
7381.0,1421896
7382.0,764820
7383.0,530172
7384.0,569418
7385.0,828398
7386.0,699347
7387.0,541945
7388.0,647968
7389.0,753935
7390.0,630242
7391.0,1047557
7392.0,940352
7393.0,757715
7394.0,481134
7395.0,442519
7396.0,472616
7397.0,462599
7398.0,395828
7399.0,395910
7400.0,326973
7401.0,259780
7402.0,200202
7403.0,192610
7404.0,277743
7405.0,277626
7406.0,193395
7407.0,198980
7408.0,430101
7409.0,483910
7410.0,449583
7411.0,355891
7412.0,598130
7413.0,622709
7414.0,183034
7415.0,203981
7416.0,330134
7417.0,309225
7418.0,247201
7419.0,270867
7420.0,255771
7421.0,228686
7422.0,312939
7423.0,366049
7424.0,245651
7425.0,210865
7426.0,308066
7427.0,257040
7428.0,178191
7429.0,161509
7430.0,221909
7431.0,191401
7432.0,406751
7433.0,334409
7434.0,549867
7435.0,440511
7436.0,278619
7437.0,233570
7438.0,377601
7439.0,305864
7440.0,155084
7441.0,137042
7442.0,174690
7443.0,165944
7444.0,122721
7445.0,116371
7446.0,147903
7447.0,136345
7448.0,205676
7449.0,193510
7450.0,250561
7451.0,231882
7452.0,184749
7453.0,165453
7454.0,213998
7455.0,197862
7456.0,691602
7457.0,550335
7458.0,927400
7459.0,679735
7460.0,493399
7461.0,399732
7462.0,624145
7463.0,536013
7464.0,1399184
7465.0,1132469
7466.0,2130072
7467.0,1913358
7468.0,919233
7469.0,640327
7470.0,1411649
7471.0,886271
7472.0,320349
7473.0,286657
7474.0,430171
7475.0,333659
7476.0,254300
7477.0,244072
7478.0,290017
7479.0,296107
7480.0,528727
7481.0,414230
7482.0,655206
7483.0,578695
7484.0,356609
7485.0,371582
7486.0,541576
7487.0,540989
7488.0,109352
7489.0,99049
7490.0,130324
7491.0,113247
7492.0,90207
7493.0,85548
7494.0,102545
7495.0,97049
7496.0,144605
7497.0,128892
7498.0,157903
7499.0,140580
7500.0,110226
7501.0,110614
7502.0,136528
7503.0,127636
7504.0,79867
7505.0,73858
7506.0,89623
7507.0,82276
7508.0,68096
7509.0,62745
7510.0,78086
7511.0,70453
7512.0,100865
7513.0,95942
7514.0,120520
7515.0,113218
7516.0,90920
7517.0,81041
7518.0,106065
7519.0,94995
7520.0,199382
7521.0,166645
7522.0,282381
7523.0,239511
7524.0,170879
7525.0,163127
7526.0,217982
7527.0,207489
7528.0,360209
7529.0,318129
7530.0,436943
7531.0,389175
7532.0,280546
7533.0,260920
7534.0,358597
7535.0,341215
7536.0,145473
7537.0,128629
7538.0,188567
7539.0,160141
7540.0,128448
7541.0,113068
7542.0,151784
7543.0,137804
7544.0,243962
7545.0,202801
7546.0,307184
7547.0,273803
7548.0,180698
7549.0,164101
7550.0,227842
7551.0,207203
7552.0,2484120
7553.0,2657961
7554.0,1108362
7555.0,2533744
7556.0,2001670
7557.0,1225730
7558.0,1697077
7559.0,1362531
7560.0,630586
7561.0,1173669
7562.0,543253
7563.0,641632
7564.0,708274
7565.0,484811
7566.0,1170473
7567.0,601567
7568.0,808167
7569.0,867390
7570.0,1392260
7571.0,1342021
7572.0,837579
7573.0,735241
7574.0,1179370
7575.0,1002816
7576.0,1958547
7577.0,1307425
7578.0,904180
7579.0,192219
7580.0,1157740
7581.0,1425943
7582.0,496661
7583.0,1541452
7584.0,279815
7585.0,201731
7586.0,280963
7587.0,370858
7588.0,220967
7589.0,284827
7590.0,249952
7591.0,298383
7592.0,283292
7593.0,462436
7594.0,435545
7595.0,418506
7596.0,344988
7597.0,516603
7598.0,484273
7599.0,568960
7600.0,407750
7601.0,198613
7602.0,491607
7603.0,571085
7604.0,143547
7605.0,176421
7606.0,310856
7607.0,150544
7608.0,594892
7609.0,808413
7610.0,568910
7611.0,649200
7612.0,653610
7613.0,321116
7614.0,830627
7615.0,709477
7616.0,585217
7617.0,560427
7618.0,887445
7619.0,822679
7620.0,499103
7621.0,459091
7622.0,730892
7623.0,621461
7624.0,1054617
7625.0,831440
7626.0,892737
7627.0,929325
7628.0,979554
7629.0,938259
7630.0,1255085
7631.0,1251329
7632.0,403718
7633.0,345494
7634.0,485295
7635.0,466141
7636.0,308813
7637.0,276229
7638.0,386725
7639.0,369448
7640.0,685689
7641.0,603743
7642.0,1012168
7643.0,830111
7644.0,486351
7645.0,482788
7646.0,764485
7647.0,683625
7648.0,303972
7649.0,719636
7650.0,252934
7651.0,242000
7652.0,956025
7653.0,1048528
7654.0,330896
7655.0,386260
7656.0,380980
7657.0,853098
7658.0,1016751
7659.0,1216497
7660.0,1083972
7661.0,961462
7662.0,1136434
7663.0,1489150
7664.0,1293680
7665.0,1435229
7666.0,619579
7667.0,1018262
7668.0,1168558
7669.0,1046852
7670.0,1031669
7671.0,1338167
7672.0,560269
7673.0,449397
7674.0,1394511
7675.0,984537
7676.0,489469
7677.0,1019379
7678.0,418900
7679.0,587753
7680.0,119497
7681.0,136846
7682.0,104645
7683.0,94074
7684.0,149620
7685.0,122151
7686.0,100892
7687.0,117394
7688.0,92495
7689.0,80090
7690.0,76573
7691.0,75671
7692.0,108795
7693.0,87296
7694.0,78776
7695.0,80168
7696.0,140366
7697.0,169179
7698.0,104138
7699.0,103450
7700.0,146612
7701.0,148703
7702.0,110936
7703.0,107416
7704.0,96782
7705.0,91905
7706.0,82046
7707.0,83724
7708.0,107485
7709.0,104359
7710.0,86951
7711.0,96622
7712.0,67866
7713.0,63845
7714.0,58075
7715.0,57893
7716.0,66492
7717.0,68449
7718.0,57199
7719.0,59166
7720.0,51061
7721.0,52185
7722.0,44923
7723.0,45079
7724.0,55278
7725.0,51758
7726.0,48090
7727.0,48909
7728.0,73211
7729.0,75966
7730.0,58487
7731.0,60863
7732.0,71992
7733.0,80097
7734.0,64444
7735.0,68514
7736.0,49557
7737.0,55497
7738.0,47499
7739.0,48463
7740.0,56080
7741.0,60831
7742.0,52125
7743.0,57670
7744.0,156321
7745.0,151306
7746.0,118460
7747.0,120679
7748.0,172718
7749.0,172859
7750.0,123398
7751.0,140215
7752.0,104649
7753.0,102729
7754.0,133258
7755.0,101941
7756.0,98759
7757.0,116723
7758.0,102801
7759.0,107565
7760.0,236699
7761.0,256686
7762.0,187416
7763.0,218647
7764.0,302975
7765.0,299523
7766.0,223866
7767.0,229497
7768.0,142553
7769.0,166583
7770.0,120839
7771.0,137959
7772.0,184843
7773.0,188820
7774.0,155127
7775.0,161247
7776.0,91110
7777.0,92094
7778.0,99867
7779.0,79908
7780.0,90216
7781.0,98594
7782.0,80509
7783.0,94581
7784.0,67665
7785.0,71219
7786.0,63125
7787.0,66466
7788.0,79579
7789.0,82642
7790.0,69451
7791.0,71081
7792.0,107148
7793.0,121623
7794.0,96264
7795.0,99584
7796.0,132399
7797.0,137031
7798.0,110621
7799.0,114291
7800.0,85467
7801.0,87422
7802.0,71452
7803.0,73900
7804.0,89877
7805.0,94067
7806.0,77964
7807.0,83656
7808.0,41044
7809.0,41859
7810.0,34983
7811.0,37303
7812.0,39961
7813.0,39152
7814.0,32770
7815.0,29664
7816.0,32881
7817.0,32249
7818.0,29687
7819.0,27609
7820.0,31835
7821.0,30388
7822.0,29195
7823.0,31864
7824.0,43313
7825.0,46498
7826.0,36111
7827.0,40305
7828.0,48387
7829.0,51544
7830.0,44910
7831.0,47997
7832.0,35094
7833.0,35720
7834.0,32886
7835.0,33067
7836.0,37964
7837.0,41689
7838.0,34234
7839.0,36273
7840.0,26160
7841.0,25426
7842.0,23182
7843.0,24114
7844.0,26880
7845.0,29101
7846.0,25528
7847.0,26685
7848.0,22933
7849.0,24969
7850.0,21820
7851.0,22450
7852.0,24967
7853.0,25325
7854.0,60415
7855.0,22636
7856.0,30151
7857.0,29574
7858.0,28102
7859.0,27640
7860.0,29693
7861.0,32386
7862.0,28199
7863.0,29857
7864.0,25944
7865.0,25699
7866.0,23189
7867.0,24627
7868.0,26579
7869.0,27078
7870.0,24750
7871.0,25091
7872.0,54282
7873.0,59650
7874.0,48286
7875.0,49638
7876.0,59961
7877.0,60759
7878.0,53196
7879.0,54553
7880.0,45560
7881.0,45875
7882.0,39478
7883.0,41099
7884.0,46637
7885.0,48433
7886.0,42203
7887.0,44553
7888.0,61969
7889.0,64227
7890.0,54632
7891.0,56033
7892.0,68110
7893.0,71292
7894.0,57527
7895.0,61483
7896.0,49122
7897.0,51206
7898.0,45602
7899.0,46798
7900.0,51947
7901.0,55003
7902.0,47547
7903.0,48631
7904.0,34950
7905.0,36958
7906.0,30883
7907.0,33656
7908.0,37986
7909.0,38755
7910.0,34398
7911.0,34549
7912.0,28172
7913.0,29875
7914.0,25654
7915.0,27036
7916.0,30204
7917.0,30563
7918.0,27682
7919.0,28402
7920.0,40850
7921.0,43356
7922.0,35600
7923.0,38737
7924.0,44096
7925.0,45328
7926.0,38972
7927.0,39180
7928.0,31353
7929.0,34609
7930.0,29744
7931.0,30496
7932.0,34861
7933.0,35337
7934.0,32067
7935.0,32030
7936.0,348316
7937.0,417314
7938.0,282437
7939.0,313964
7940.0,463803
7941.0,501647
7942.0,340392
7943.0,366751
7944.0,207263
7945.0,242151
7946.0,162710
7947.0,187730
7948.0,256444
7949.0,261102
7950.0,206527
7951.0,217717
7952.0,525716
7953.0,598923
7954.0,391780
7955.0,443151
7956.0,703477
7957.0,773724
7958.0,508593
7959.0,541811
7960.0,285706
7961.0,316100
7962.0,232049
7963.0,255022
7964.0,353854
7965.0,383563
7966.0,269182
7967.0,292023
7968.0,150265
7969.0,156805
7970.0,119892
7971.0,124394
7972.0,167368
7973.0,176470
7974.0,130657
7975.0,140037
7976.0,100654
7977.0,102590
7978.0,87802
7979.0,86546
7980.0,107271
7981.0,114804
7982.0,91892
7983.0,96320
7984.0,192281
7985.0,209733
7986.0,149602
7987.0,158867
7988.0,226632
7989.0,241514
7990.0,172304
7991.0,182249
7992.0,124072
7993.0,134655
7994.0,104765
7995.0,110718
7996.0,141026
7997.0,150997
7998.0,117804
7999.0,124763
8000.0,877717
8001.0,910674
8002.0,554690
8003.0,584204
8004.0,875845
8005.0,1084111
8006.0,658847
8007.0,661008
8008.0,381323
8009.0,339364
8010.0,302360
8011.0,313010
8012.0,447880
8013.0,584817
8014.0,331563
8015.0,392229
8016.0,1273776
8017.0,898790
8018.0,872983
8019.0,963024
8020.0,542977
8021.0,876152
8022.0,790119
8023.0,741303
8024.0,609848
8025.0,646758
8026.0,434667
8027.0,483789
8028.0,667068
8029.0,746188
8030.0,478383
8031.0,507987
8032.0,246195
8033.0,254274
8034.0,187359
8035.0,204817
8036.0,277384
8037.0,316091
8038.0,220250
8039.0,246237
8040.0,159217
8041.0,164080
8042.0,135105
8043.0,147834
8044.0,181898
8045.0,201470
8046.0,152107
8047.0,155505
8048.0,337465
8049.0,370140
8050.0,268196
8051.0,283189
8052.0,373384
8053.0,407532
8054.0,288650
8055.0,300057
8056.0,211484
8057.0,219827
8058.0,164095
8059.0,171374
8060.0,224407
8061.0,229696
8062.0,174737
8063.0,171468
8064.0,73106
8065.0,74083
8066.0,65371
8067.0,64934
8068.0,79627
8069.0,88604
8070.0,69130
8071.0,73471
8072.0,56681
8073.0,57221
8074.0,49595
8075.0,50388
8076.0,60823
8077.0,63592
8078.0,52990
8079.0,57555
8080.0,96439
8081.0,100336
8082.0,78514
8083.0,82866
8084.0,105438
8085.0,108588
8086.0,85457
8087.0,90063
8088.0,67561
8089.0,70571
8090.0,61589
8091.0,64952
8092.0,75033
8093.0,78359
8094.0,66223
8095.0,66205
8096.0,46330
8097.0,48088
8098.0,40551
8099.0,41148
8100.0,48630
8101.0,51809
8102.0,42818
8103.0,45251
8104.0,35455
8105.0,37389
8106.0,32257
8107.0,34717
8108.0,38920
8109.0,40319
8110.0,35405
8111.0,36804
8112.0,54010
8113.0,55893
8114.0,47711
8115.0,48694
8116.0,56730
8117.0,57175
8118.0,49591
8119.0,50584
8120.0,42275
8121.0,42830
8122.0,37058
8123.0,37954
8124.0,44114
8125.0,46211
8126.0,38498
8127.0,40312
8128.0,112598
8129.0,120038
8130.0,97612
8131.0,96711
8132.0,119877
8133.0,120668
8134.0,99445
8135.0,99286
8136.0,79202
8137.0,82248
8138.0,68423
8139.0,70809
8140.0,84399
8141.0,86030
8142.0,73357
8143.0,74833
8144.0,128403
8145.0,135520
8146.0,104095
8147.0,108806
8148.0,132565
8149.0,133848
8150.0,109963
8151.0,114256
8152.0,89895
8153.0,90494
8154.0,76480
8155.0,78415
8156.0,92123
8157.0,95569
8158.0,80351
8159.0,83083
8160.0,59664
8161.0,61463
8162.0,52018
8163.0,53254
8164.0,63659
8165.0,64474
8166.0,54560
8167.0,55738
8168.0,46419
8169.0,47709
8170.0,41837
8171.0,42961
8172.0,47526
8173.0,48669
8174.0,43538
8175.0,44677
8176.0,66082
8177.0,67924
8178.0,58054
8179.0,58033
8180.0,68498
8181.0,70585
8182.0,59333
8183.0,61326
8184.0,50681
8185.0,51521
8186.0,44989
8187.0,45654
8188.0,52714
8189.0,54134
8190.0,46433
8191.0,47155
8192.0,48214
8193.0,46069
8194.0,43151
8195.0,41677
8196.0,43459
8197.0,41858
8198.0,38905
8199.0,37831
8200.0,40933
8201.0,36433
8202.0,36514
8203.0,33647
8204.0,35304
8205.0,34603
8206.0,32039
8207.0,30727
8208.0,40147
8209.0,39468
8210.0,36822
8211.0,35931
8212.0,38688
8213.0,38656
8214.0,36709
8215.0,47689
8216.0,33094
8217.0,32223
8218.0,28963
8219.0,28316
8220.0,33983
8221.0,50472
8222.0,29270
8223.0,31281
8224.0,33787
8225.0,32179
8226.0,32939
8227.0,30894
8228.0,29963
8229.0,28126
8230.0,30908
8231.0,27530
8232.0,31234
8233.0,31464
8234.0,30195
8235.0,41285
8236.0,36446
8237.0,34849
8238.0,58693
8239.0,54574
8240.0,26922
8241.0,25578
8242.0,25141
8243.0,24951
8244.0,25790
8245.0,26743
8246.0,23745
8247.0,23159
8248.0,25974
8249.0,23113
8250.0,24114
8251.0,21395
8252.0,21784
8253.0,21102
8254.0,20526
8255.0,19318
8256.0,61529
8257.0,174200
8258.0,196395
8259.0,288160
8260.0,267122
8261.0,722505
8262.0,586767
8263.0,1714310
8264.0,145613
8265.0,323770
8266.0,46948
8267.0,77958
8268.0,628035
8269.0,1713628
8270.0,173827
8271.0,254445
8272.0,1833972
8273.0,1091390
8274.0,3440935
8275.0,1162688
8276.0,766650
8277.0,586585
8278.0,901892
8279.0,518642
8280.0,1738974
8281.0,911938
8282.0,210189
8283.0,130909
8284.0,465141
8285.0,189470
8286.0,65668
8287.0,36713
8288.0,25814
8289.0,27343
8290.0,22431
8291.0,20840
8292.0,33033
8293.0,34575
8294.0,21429
8295.0,21992
8296.0,20565
8297.0,19075
8298.0,19495
8299.0,18190
8300.0,18740
8301.0,18748
8302.0,17384
8303.0,17121
8304.0,31416
8305.0,28382
8306.0,22122
8307.0,21569
8308.0,25552
8309.0,22702
8310.0,20003
8311.0,19219
8312.0,18651
8313.0,18247
8314.0,17024
8315.0,16486
8316.0,17903
8317.0,17562
8318.0,16740
8319.0,16237
8320.0,34937
8321.0,133814
8322.0,79952
8323.0,1283080
8324.0,160070
8325.0,58890
8326.0,575543
8327.0,58643
8328.0,148777
8329.0,957257
8330.0,195363
8331.0,78302
8332.0,301262
8333.0,38524
8334.0,44762
8335.0,24782
8336.0,23096
8337.0,20294
8338.0,21807
8339.0,19035
8340.0,19450
8341.0,18766
8342.0,18493
8343.0,17337
8344.0,19768
8345.0,17991
8346.0,18455
8347.0,17296
8348.0,17189
8349.0,16674
8350.0,15774
8351.0,15693
8352.0,31504
8353.0,37520
8354.0,26209
8355.0,26350
8356.0,28613
8357.0,19907
8358.0,21061
8359.0,18212
8360.0,22013
8361.0,20564
8362.0,20807
8363.0,19615
8364.0,18657
8365.0,17462
8366.0,17699
8367.0,16496
8368.0,17609
8369.0,16391
8370.0,16713
8371.0,15834
8372.0,15467
8373.0,14830
8374.0,14793
8375.0,14389
8376.0,15805
8377.0,15112
8378.0,15701
8379.0,14604
8380.0,14768
8381.0,13907
8382.0,14433
8383.0,13540
8384.0,17919
8385.0,17657
8386.0,16739
8387.0,16465
8388.0,16716
8389.0,15888
8390.0,15850
8391.0,15793
8392.0,16065
8393.0,15476
8394.0,15088
8395.0,14627
8396.0,15136
8397.0,15058
8398.0,14449
8399.0,14269
8400.0,15555
8401.0,15819
8402.0,15010
8403.0,15271
8404.0,15759
8405.0,15620
8406.0,14943
8407.0,15012
8408.0,23339
8409.0,14409
8410.0,14034
8411.0,13976
8412.0,14648
8413.0,13595
8414.0,13653
8415.0,13102
8416.0,14471
8417.0,14408
8418.0,13937
8419.0,13686
8420.0,14098
8421.0,14267
8422.0,13251
8423.0,13244
8424.0,13398
8425.0,13008
8426.0,12904
8427.0,12711
8428.0,12389
8429.0,12658
8430.0,12404
8431.0,12098
8432.0,13630
8433.0,13384
8434.0,12985
8435.0,12363
8436.0,12530
8437.0,12903
8438.0,12400
8439.0,12529
8440.0,11896
8441.0,11990
8442.0,11646
8443.0,11818
8444.0,11792
8445.0,11629
8446.0,11574
8447.0,11473
8448.0,417078
8449.0,241600
8450.0,312511
8451.0,122670
8452.0,75926
8453.0,35001
8454.0,36170
8455.0,28558
8456.0,79570
8457.0,33704
8458.0,27309
8459.0,23916
8460.0,26793
8461.0,24633
8462.0,22301
8463.0,22010
8464.0,30803
8465.0,29370
8466.0,26846
8467.0,25848
8468.0,28144
8469.0,27453
8470.0,24783
8471.0,25273
8472.0,24060
8473.0,23417
8474.0,21607
8475.0,21190
8476.0,22893
8477.0,23140
8478.0,21138
8479.0,21455
8480.0,21543
8481.0,19958
8482.0,18946
8483.0,18866
8484.0,19662
8485.0,19750
8486.0,18298
8487.0,18246
8488.0,17311
8489.0,17264
8490.0,16284
8491.0,15823
8492.0,17125
8493.0,17091
8494.0,16063
8495.0,15758
8496.0,19573
8497.0,19450
8498.0,18127
8499.0,17660
8500.0,19328
8501.0,19291
8502.0,17553
8503.0,17915
8504.0,17044
8505.0,17168
8506.0,15415
8507.0,16283
8508.0,17252
8509.0,17378
8510.0,15729
8511.0,15088
8512.0,27714
8513.0,27860
8514.0,25048
8515.0,24870
8516.0,27748
8517.0,27328
8518.0,24915
8519.0,25286
8520.0,23209
8521.0,23155
8522.0,21140
8523.0,21572
8524.0,23055
8525.0,22861
8526.0,21278
8527.0,21540
8528.0,27741
8529.0,28526
8530.0,25171
8531.0,25775
8532.0,28463
8533.0,29047
8534.0,25873
8535.0,27031
8536.0,22823
8537.0,23522
8538.0,21386
8539.0,22140
8540.0,24603
8541.0,25785
8542.0,24027
8543.0,25131
8544.0,19253
8545.0,19643
8546.0,17879
8547.0,18083
8548.0,19672
8549.0,19991
8550.0,18141
8551.0,18790
8552.0,16531
8553.0,16581
8554.0,15289
8555.0,15504
8556.0,17140
8557.0,17938
8558.0,16353
8559.0,17189
8560.0,37312
8561.0,21108
8562.0,19327
8563.0,19664
8564.0,22174
8565.0,24042
8566.0,20981
8567.0,22620
8568.0,18684
8569.0,19235
8570.0,17918
8571.0,18730
8572.0,20685
8573.0,21896
8574.0,19843
8575.0,20683
8576.0,15355
8577.0,15002
8578.0,14377
8579.0,14336
8580.0,14953
8581.0,14811
8582.0,14108
8583.0,14261
8584.0,13601
8585.0,13642
8586.0,12851
8587.0,12741
8588.0,13462
8589.0,13465
8590.0,12929
8591.0,12836
8592.0,14960
8593.0,15022
8594.0,13773
8595.0,13704
8596.0,14746
8597.0,14566
8598.0,13676
8599.0,13625
8600.0,13246
8601.0,13304
8602.0,12699
8603.0,12962
8604.0,13002
8605.0,13306
8606.0,12945
8607.0,13166
8608.0,12819
8609.0,12410
8610.0,12948
8611.0,12513
8612.0,12280
8613.0,12178
8614.0,12001
8615.0,12222
8616.0,11695
8617.0,11773
8618.0,11459
8619.0,11119
8620.0,11356
8621.0,11322
8622.0,11235
8623.0,11108
8624.0,12368
8625.0,12756
8626.0,12010
8627.0,12282
8628.0,13012
8629.0,12798
8630.0,12267
8631.0,12370
8632.0,11642
8633.0,12126
8634.0,11212
8635.0,11596
8636.0,12200
8637.0,12510
8638.0,12141
8639.0,12317
8640.0,14608
8641.0,14824
8642.0,14228
8643.0,15108
8644.0,15688
8645.0,16268
8646.0,15611
8647.0,15426
8648.0,13777
8649.0,14339
8650.0,13575
8651.0,13401
8652.0,14622
8653.0,15311
8654.0,14342
8655.0,14692
8656.0,16788
8657.0,17723
8658.0,16246
8659.0,17159
8660.0,18954
8661.0,19926
8662.0,18254
8663.0,19597
8664.0,15749
8665.0,16453
8666.0,15072
8667.0,15496
8668.0,17143
8669.0,17892
8670.0,16589
8671.0,17496
8672.0,13295
8673.0,13476
8674.0,13394
8675.0,13283
8676.0,13676
8677.0,14083
8678.0,13350
8679.0,13785
8680.0,13000
8681.0,13207
8682.0,12337
8683.0,12204
8684.0,13264
8685.0,13608
8686.0,13259
8687.0,12972
8688.0,14500
8689.0,14817
8690.0,14143
8691.0,14827
8692.0,16381
8693.0,17524
8694.0,15644
8695.0,16374
8696.0,14149
8697.0,14776
8698.0,13544
8699.0,14072
8700.0,15177
8701.0,16242
8702.0,14479
8703.0,15160
8704.0,19287
8705.0,18262
8706.0,18479
8707.0,16993
8708.0,16592
8709.0,15533
8710.0,16119
8711.0,14918
8712.0,17555
8713.0,16143
8714.0,17134
8715.0,15933
8716.0,15471
8717.0,14997
8718.0,15342
8719.0,14506
8720.0,14679
8721.0,14214
8722.0,14481
8723.0,13831
8724.0,14063
8725.0,13153
8726.0,13045
8727.0,12750
8728.0,14084
8729.0,13541
8730.0,13163
8731.0,13002
8732.0,12527
8733.0,12084
8734.0,12647
8735.0,12247
8736.0,16774
8737.0,15595
8738.0,15791
8739.0,14870
8740.0,14513
8741.0,13858
8742.0,13863
8743.0,12952
8744.0,15248
8745.0,14266
8746.0,14956
8747.0,14150
8748.0,13671
8749.0,13006
8750.0,13535
8751.0,12942
8752.0,13196
8753.0,12912
8754.0,12764
8755.0,12210
8756.0,12196
8757.0,12005
8758.0,11922
8759.0,11836
8760.0,12587
8761.0,11862
8762.0,11983
8763.0,11799
8764.0,11705
8765.0,11517
8766.0,11708
8767.0,11420
8768.0,12510
8769.0,12512
8770.0,12198
8771.0,12110
8772.0,12069
8773.0,11646
8774.0,12281
8775.0,11853
8776.0,12103
8777.0,11938
8778.0,11998
8779.0,11352
8780.0,11967
8781.0,11478
8782.0,11351
8783.0,11511
8784.0,11656
8785.0,11750
8786.0,11333
8787.0,11166
8788.0,11341
8789.0,11325
8790.0,10987
8791.0,10826
8792.0,11794
8793.0,11014
8794.0,11263
8795.0,10620
8796.0,10474
8797.0,10535
8798.0,10838
8799.0,10315
8800.0,11664
8801.0,11678
8802.0,11410
8803.0,10473
8804.0,11248
8805.0,11271
8806.0,10702
8807.0,10656
8808.0,11084
8809.0,10539
8810.0,10952
8811.0,10471
8812.0,10366
8813.0,10577
8814.0,10374
8815.0,10269
8816.0,10842
8817.0,10628
8818.0,10424
8819.0,10757
8820.0,10580
8821.0,10413
8822.0,10238
8823.0,10225
8824.0,10496
8825.0,10612
8826.0,10054
8827.0,9864
8828.0,10624
8829.0,10158
8830.0,9883
8831.0,9539
8832.0,15014
8833.0,13756
8834.0,14846
